###=SUM(D2:D14280)#=SUM(E2:E14280)#=SUM(F2:F14280)#=SUM(G2:G14280)#=SUM(H2:H14280)#=SUM(I2:I14280)
=IF(AND(CalcDamage!$K$24=B99; CalcDamage!$L$24=C99); TRUE; FALSE)#alien#98#=IF(A99;148,0;0)#=IF(A99;148,0;0)#=IF(A99;148,0;0)#=IF(A99;148,0;0)#=IF(A99;148,0;0)#=IF(A99;148,0;0)
=IF(AND(CalcDamage!$K$24=B100; CalcDamage!$L$24=C100); TRUE; FALSE)#alien#99#=IF(A100;149,0;0)#=IF(A100;149,0;0)#=IF(A100;149,0;0)#=IF(A100;149,0;0)#=IF(A100;149,0;0)#=IF(A100;149,0;0)
=IF(AND(CalcDamage!$K$24=B101; CalcDamage!$L$24=C101); TRUE; FALSE)#alien#100#=IF(A101;150;0)#=IF(A101;150;0)#=IF(A101;150;0)#=IF(A101;150;0)#=IF(A101;150;0)#=IF(A101;150;0)
=IF(AND(CalcDamage!$K$24=B102; CalcDamage!$L$24=C102); TRUE; FALSE)#alien#101#=IF(A102;150;0)#=IF(A102;150;0)#=IF(A102;150;0)#=IF(A102;150;0)#=IF(A102;150;0)#=IF(A102;150;0)
=IF(AND(CalcDamage!$K$24=B103; CalcDamage!$L$24=C103); TRUE; FALSE)#alien#102#=IF(A103;150;0)#=IF(A103;150;0)#=IF(A103;150;0)#=IF(A103;150;0)#=IF(A103;150;0)#=IF(A103;150;0)
=IF(AND(CalcDamage!$K$24=B104; CalcDamage!$L$24=C104); TRUE; FALSE)#alien#103#=IF(A104;150;0)#=IF(A104;150;0)#=IF(A104;150;0)#=IF(A104;150;0)#=IF(A104;150;0)#=IF(A104;150;0)
=IF(AND(CalcDamage!$K$24=B105; CalcDamage!$L$24=C105); TRUE; FALSE)#alien#104#=IF(A105;150;0)#=IF(A105;150;0)#=IF(A105;150;0)#=IF(A105;150;0)#=IF(A105;150;0)#=IF(A105;150;0)
=IF(AND(CalcDamage!$K$24=B106; CalcDamage!$L$24=C106); TRUE; FALSE)#alien#105#=IF(A106;150;0)#=IF(A106;150;0)#=IF(A106;150;0)#=IF(A106;150;0)#=IF(A106;150;0)#=IF(A106;150;0)
=IF(AND(CalcDamage!$K$24=B107; CalcDamage!$L$24=C107); TRUE; FALSE)#alien#106#=IF(A107;150;0)#=IF(A107;150;0)#=IF(A107;150;0)#=IF(A107;150;0)#=IF(A107;150;0)#=IF(A107;150;0)
=IF(AND(CalcDamage!$K$24=B108; CalcDamage!$L$24=C108); TRUE; FALSE)#alien#107#=IF(A108;150;0)#=IF(A108;150;0)#=IF(A108;150;0)#=IF(A108;150;0)#=IF(A108;150;0)#=IF(A108;150;0)
=IF(AND(CalcDamage!$K$24=B109; CalcDamage!$L$24=C109); TRUE; FALSE)#alien#108#=IF(A109;150;0)#=IF(A109;150;0)#=IF(A109;150;0)#=IF(A109;150;0)#=IF(A109;150;0)#=IF(A109;150;0)
=IF(AND(CalcDamage!$K$24=B110; CalcDamage!$L$24=C110); TRUE; FALSE)#alien#109#=IF(A110;150;0)#=IF(A110;150;0)#=IF(A110;150;0)#=IF(A110;150;0)#=IF(A110;150;0)#=IF(A110;150;0)
=IF(AND(CalcDamage!$K$24=B111; CalcDamage!$L$24=C111); TRUE; FALSE)#alien#110#=IF(A111;150;0)#=IF(A111;150;0)#=IF(A111;150;0)#=IF(A111;150;0)#=IF(A111;150;0)#=IF(A111;150;0)
=IF(AND(CalcDamage!$K$24=B112; CalcDamage!$L$24=C112); TRUE; FALSE)#alien#111#=IF(A112;150;0)#=IF(A112;150;0)#=IF(A112;150;0)#=IF(A112;150;0)#=IF(A112;150;0)#=IF(A112;150;0)
=IF(AND(CalcDamage!$K$24=B113; CalcDamage!$L$24=C113); TRUE; FALSE)#alien#112#=IF(A113;150;0)#=IF(A113;150;0)#=IF(A113;150;0)#=IF(A113;150;0)#=IF(A113;150;0)#=IF(A113;150;0)
=IF(AND(CalcDamage!$K$24=B114; CalcDamage!$L$24=C114); TRUE; FALSE)#alien#113#=IF(A114;150;0)#=IF(A114;150;0)#=IF(A114;150;0)#=IF(A114;150;0)#=IF(A114;150;0)#=IF(A114;150;0)
=IF(AND(CalcDamage!$K$24=B115; CalcDamage!$L$24=C115); TRUE; FALSE)#alien#114#=IF(A115;150;0)#=IF(A115;150;0)#=IF(A115;150;0)#=IF(A115;150;0)#=IF(A115;150;0)#=IF(A115;150;0)
=IF(AND(CalcDamage!$K$24=B116; CalcDamage!$L$24=C116); TRUE; FALSE)#alien#115#=IF(A116;150;0)#=IF(A116;150;0)#=IF(A116;150;0)#=IF(A116;150;0)#=IF(A116;150;0)#=IF(A116;150;0)
=IF(AND(CalcDamage!$K$24=B117; CalcDamage!$L$24=C117); TRUE; FALSE)#alien#116#=IF(A117;150;0)#=IF(A117;150;0)#=IF(A117;150;0)#=IF(A117;150;0)#=IF(A117;150;0)#=IF(A117;150;0)
=IF(AND(CalcDamage!$K$24=B118; CalcDamage!$L$24=C118); TRUE; FALSE)#alien#117#=IF(A118;150;0)#=IF(A118;150;0)#=IF(A118;150;0)#=IF(A118;150;0)#=IF(A118;150;0)#=IF(A118;150;0)
=IF(AND(CalcDamage!$K$24=B119; CalcDamage!$L$24=C119); TRUE; FALSE)#alien#118#=IF(A119;150;0)#=IF(A119;150;0)#=IF(A119;150;0)#=IF(A119;150;0)#=IF(A119;150;0)#=IF(A119;150;0)
=IF(AND(CalcDamage!$K$24=B120; CalcDamage!$L$24=C120); TRUE; FALSE)#alien#119#=IF(A120;150;0)#=IF(A120;150;0)#=IF(A120;150;0)#=IF(A120;150;0)#=IF(A120;150;0)#=IF(A120;150;0)
=IF(AND(CalcDamage!$K$24=B121; CalcDamage!$L$24=C121); TRUE; FALSE)#alien#120#=IF(A121;150;0)#=IF(A121;150;0)#=IF(A121;150;0)#=IF(A121;150;0)#=IF(A121;150;0)#=IF(A121;150;0)
=IF(AND(CalcDamage!$K$24=B122; CalcDamage!$L$24=C122); TRUE; FALSE)#alien_cpt-alpha-omega#1#=IF(A122;50;0)#=IF(A122;50;0)#=IF(A122;50;0)#=IF(A122;50;0)#=IF(A122;50;0)#=IF(A122;50;0)
=IF(AND(CalcDamage!$K$24=B123; CalcDamage!$L$24=C123); TRUE; FALSE)#alien_cpt-alpha-omega#2#=IF(A123;50,0;0)#=IF(A123;50,0;0)#=IF(A123;50,0;0)#=IF(A123;50,0;0)#=IF(A123;50,0;0)#=IF(A123;50,0;0)
=IF(AND(CalcDamage!$K$24=B124; CalcDamage!$L$24=C124); TRUE; FALSE)#alien_cpt-alpha-omega#3#=IF(A124;50,0;0)#=IF(A124;50,0;0)#=IF(A124;50,0;0)#=IF(A124;50,0;0)#=IF(A124;50,0;0)#=IF(A124;50,0;0)
=IF(AND(CalcDamage!$K$24=B125; CalcDamage!$L$24=C125); TRUE; FALSE)#alien_cpt-alpha-omega#4#=IF(A125;50,0;0)#=IF(A125;50,0;0)#=IF(A125;50,0;0)#=IF(A125;50,0;0)#=IF(A125;50,0;0)#=IF(A125;50,0;0)
=IF(AND(CalcDamage!$K$24=B126; CalcDamage!$L$24=C126); TRUE; FALSE)#alien_cpt-alpha-omega#5#=IF(A126;50,0;0)#=IF(A126;50,0;0)#=IF(A126;50,0;0)#=IF(A126;50,0;0)#=IF(A126;50,0;0)#=IF(A126;50,0;0)
=IF(AND(CalcDamage!$K$24=B127; CalcDamage!$L$24=C127); TRUE; FALSE)#alien_cpt-alpha-omega#6#=IF(A127;50,0;0)#=IF(A127;50,0;0)#=IF(A127;50,0;0)#=IF(A127;50,0;0)#=IF(A127;50,0;0)#=IF(A127;50,0;0)
=IF(AND(CalcDamage!$K$24=B128; CalcDamage!$L$24=C128); TRUE; FALSE)#alien_cpt-alpha-omega#7#=IF(A128;50,0;0)#=IF(A128;50,0;0)#=IF(A128;50,0;0)#=IF(A128;50,0;0)#=IF(A128;50,0;0)#=IF(A128;50,0;0)
=IF(AND(CalcDamage!$K$24=B129; CalcDamage!$L$24=C129); TRUE; FALSE)#alien_cpt-alpha-omega#8#=IF(A129;50,0;0)#=IF(A129;50,0;0)#=IF(A129;50,0;0)#=IF(A129;50,0;0)#=IF(A129;50,0;0)#=IF(A129;50,0;0)
=IF(AND(CalcDamage!$K$24=B130; CalcDamage!$L$24=C130); TRUE; FALSE)#alien_cpt-alpha-omega#9#=IF(A130;50,0;0)#=IF(A130;50,0;0)#=IF(A130;50,0;0)#=IF(A130;50,0;0)#=IF(A130;50,0;0)#=IF(A130;50,0;0)
=IF(AND(CalcDamage!$K$24=B131; CalcDamage!$L$24=C131); TRUE; FALSE)#alien_cpt-alpha-omega#10#=IF(A131;50;0)#=IF(A131;50;0)#=IF(A131;50;0)#=IF(A131;50;0)#=IF(A131;50;0)#=IF(A131;50;0)
=IF(AND(CalcDamage!$K$24=B132; CalcDamage!$L$24=C132); TRUE; FALSE)#alien_cpt-alpha-omega#11#=IF(A132;50,0;0)#=IF(A132;50,0;0)#=IF(A132;50,0;0)#=IF(A132;50,0;0)#=IF(A132;50,0;0)#=IF(A132;50,0;0)
=IF(AND(CalcDamage!$K$24=B133; CalcDamage!$L$24=C133); TRUE; FALSE)#alien_cpt-alpha-omega#12#=IF(A133;50,0;0)#=IF(A133;50,0;0)#=IF(A133;50,0;0)#=IF(A133;50,0;0)#=IF(A133;50,0;0)#=IF(A133;50,0;0)
=IF(AND(CalcDamage!$K$24=B134; CalcDamage!$L$24=C134); TRUE; FALSE)#alien_cpt-alpha-omega#13#=IF(A134;50,0;0)#=IF(A134;50,0;0)#=IF(A134;50,0;0)#=IF(A134;50,0;0)#=IF(A134;50,0;0)#=IF(A134;50,0;0)
=IF(AND(CalcDamage!$K$24=B135; CalcDamage!$L$24=C135); TRUE; FALSE)#alien_cpt-alpha-omega#14#=IF(A135;50,0;0)#=IF(A135;50,0;0)#=IF(A135;50,0;0)#=IF(A135;50,0;0)#=IF(A135;50,0;0)#=IF(A135;50,0;0)
=IF(AND(CalcDamage!$K$24=B136; CalcDamage!$L$24=C136); TRUE; FALSE)#alien_cpt-alpha-omega#15#=IF(A136;50,0;0)#=IF(A136;50,0;0)#=IF(A136;50,0;0)#=IF(A136;50,0;0)#=IF(A136;50,0;0)#=IF(A136;50,0;0)
=IF(AND(CalcDamage!$K$24=B137; CalcDamage!$L$24=C137); TRUE; FALSE)#alien_cpt-alpha-omega#16#=IF(A137;50,0;0)#=IF(A137;50,0;0)#=IF(A137;50,0;0)#=IF(A137;50,0;0)#=IF(A137;50,0;0)#=IF(A137;50,0;0)
=IF(AND(CalcDamage!$K$24=B138; CalcDamage!$L$24=C138); TRUE; FALSE)#alien_cpt-alpha-omega#17#=IF(A138;50,0;0)#=IF(A138;50,0;0)#=IF(A138;50,0;0)#=IF(A138;50,0;0)#=IF(A138;50,0;0)#=IF(A138;50,0;0)
=IF(AND(CalcDamage!$K$24=B139; CalcDamage!$L$24=C139); TRUE; FALSE)#alien_cpt-alpha-omega#18#=IF(A139;50,0;0)#=IF(A139;50,0;0)#=IF(A139;50,0;0)#=IF(A139;50,0;0)#=IF(A139;50,0;0)#=IF(A139;50,0;0)
=IF(AND(CalcDamage!$K$24=B140; CalcDamage!$L$24=C140); TRUE; FALSE)#alien_cpt-alpha-omega#19#=IF(A140;50,0;0)#=IF(A140;50,0;0)#=IF(A140;50,0;0)#=IF(A140;50,0;0)#=IF(A140;50,0;0)#=IF(A140;50,0;0)
=IF(AND(CalcDamage!$K$24=B141; CalcDamage!$L$24=C141); TRUE; FALSE)#alien_cpt-alpha-omega#20#=IF(A141;50;0)#=IF(A141;50;0)#=IF(A141;50;0)#=IF(A141;50;0)#=IF(A141;50;0)#=IF(A141;50;0)
=IF(AND(CalcDamage!$K$24=B142; CalcDamage!$L$24=C142); TRUE; FALSE)#alien_cpt-alpha-omega#21#=IF(A142;55,0;0)#=IF(A142;55,0;0)#=IF(A142;55,0;0)#=IF(A142;55,0;0)#=IF(A142;55,0;0)#=IF(A142;55,0;0)
=IF(AND(CalcDamage!$K$24=B143; CalcDamage!$L$24=C143); TRUE; FALSE)#alien_cpt-alpha-omega#22#=IF(A143;60,0;0)#=IF(A143;60,0;0)#=IF(A143;60,0;0)#=IF(A143;60,0;0)#=IF(A143;60,0;0)#=IF(A143;60,0;0)
=IF(AND(CalcDamage!$K$24=B144; CalcDamage!$L$24=C144); TRUE; FALSE)#alien_cpt-alpha-omega#23#=IF(A144;65,0;0)#=IF(A144;65,0;0)#=IF(A144;65,0;0)#=IF(A144;65,0;0)#=IF(A144;65,0;0)#=IF(A144;65,0;0)
=IF(AND(CalcDamage!$K$24=B145; CalcDamage!$L$24=C145); TRUE; FALSE)#alien_cpt-alpha-omega#24#=IF(A145;70,0;0)#=IF(A145;70,0;0)#=IF(A145;70,0;0)#=IF(A145;70,0;0)#=IF(A145;70,0;0)#=IF(A145;70,0;0)
=IF(AND(CalcDamage!$K$24=B146; CalcDamage!$L$24=C146); TRUE; FALSE)#alien_cpt-alpha-omega#25#=IF(A146;75,0;0)#=IF(A146;75,0;0)#=IF(A146;75,0;0)#=IF(A146;75,0;0)#=IF(A146;75,0;0)#=IF(A146;75,0;0)
=IF(AND(CalcDamage!$K$24=B147; CalcDamage!$L$24=C147); TRUE; FALSE)#alien_cpt-alpha-omega#26#=IF(A147;80,0;0)#=IF(A147;80,0;0)#=IF(A147;80,0;0)#=IF(A147;80,0;0)#=IF(A147;80,0;0)#=IF(A147;80,0;0)
=IF(AND(CalcDamage!$K$24=B148; CalcDamage!$L$24=C148); TRUE; FALSE)#alien_cpt-alpha-omega#27#=IF(A148;85,0;0)#=IF(A148;85,0;0)#=IF(A148;85,0;0)#=IF(A148;85,0;0)#=IF(A148;85,0;0)#=IF(A148;85,0;0)
=IF(AND(CalcDamage!$K$24=B149; CalcDamage!$L$24=C149); TRUE; FALSE)#alien_cpt-alpha-omega#28#=IF(A149;90,0;0)#=IF(A149;90,0;0)#=IF(A149;90,0;0)#=IF(A149;90,0;0)#=IF(A149;90,0;0)#=IF(A149;90,0;0)
=IF(AND(CalcDamage!$K$24=B150; CalcDamage!$L$24=C150); TRUE; FALSE)#alien_cpt-alpha-omega#29#=IF(A150;95,0;0)#=IF(A150;95,0;0)#=IF(A150;95,0;0)#=IF(A150;95,0;0)#=IF(A150;95,0;0)#=IF(A150;95,0;0)
=IF(AND(CalcDamage!$K$24=B151; CalcDamage!$L$24=C151); TRUE; FALSE)#alien_cpt-alpha-omega#30#=IF(A151;100;0)#=IF(A151;100;0)#=IF(A151;100;0)#=IF(A151;100;0)#=IF(A151;100;0)#=IF(A151;100;0)
=IF(AND(CalcDamage!$K$24=B152; CalcDamage!$L$24=C152); TRUE; FALSE)#alien_cpt-alpha-omega#31#=IF(A152;105,0;0)#=IF(A152;105,0;0)#=IF(A152;105,0;0)#=IF(A152;105,0;0)#=IF(A152;105,0;0)#=IF(A152;105,0;0)
=IF(AND(CalcDamage!$K$24=B153; CalcDamage!$L$24=C153); TRUE; FALSE)#alien_cpt-alpha-omega#32#=IF(A153;110,0;0)#=IF(A153;110,0;0)#=IF(A153;110,0;0)#=IF(A153;110,0;0)#=IF(A153;110,0;0)#=IF(A153;110,0;0)
=IF(AND(CalcDamage!$K$24=B154; CalcDamage!$L$24=C154); TRUE; FALSE)#alien_cpt-alpha-omega#33#=IF(A154;115,0;0)#=IF(A154;115,0;0)#=IF(A154;115,0;0)#=IF(A154;115,0;0)#=IF(A154;115,0;0)#=IF(A154;115,0;0)
=IF(AND(CalcDamage!$K$24=B155; CalcDamage!$L$24=C155); TRUE; FALSE)#alien_cpt-alpha-omega#34#=IF(A155;120,0;0)#=IF(A155;120,0;0)#=IF(A155;120,0;0)#=IF(A155;120,0;0)#=IF(A155;120,0;0)#=IF(A155;120,0;0)
=IF(AND(CalcDamage!$K$24=B156; CalcDamage!$L$24=C156); TRUE; FALSE)#alien_cpt-alpha-omega#35#=IF(A156;125,0;0)#=IF(A156;125,0;0)#=IF(A156;125,0;0)#=IF(A156;125,0;0)#=IF(A156;125,0;0)#=IF(A156;125,0;0)
=IF(AND(CalcDamage!$K$24=B157; CalcDamage!$L$24=C157); TRUE; FALSE)#alien_cpt-alpha-omega#36#=IF(A157;130,0;0)#=IF(A157;130,0;0)#=IF(A157;130,0;0)#=IF(A157;130,0;0)#=IF(A157;130,0;0)#=IF(A157;130,0;0)
=IF(AND(CalcDamage!$K$24=B158; CalcDamage!$L$24=C158); TRUE; FALSE)#alien_cpt-alpha-omega#37#=IF(A158;135,0;0)#=IF(A158;135,0;0)#=IF(A158;135,0;0)#=IF(A158;135,0;0)#=IF(A158;135,0;0)#=IF(A158;135,0;0)
=IF(AND(CalcDamage!$K$24=B159; CalcDamage!$L$24=C159); TRUE; FALSE)#alien_cpt-alpha-omega#38#=IF(A159;140,0;0)#=IF(A159;140,0;0)#=IF(A159;140,0;0)#=IF(A159;140,0;0)#=IF(A159;140,0;0)#=IF(A159;140,0;0)
=IF(AND(CalcDamage!$K$24=B160; CalcDamage!$L$24=C160); TRUE; FALSE)#alien_cpt-alpha-omega#39#=IF(A160;145,0;0)#=IF(A160;145,0;0)#=IF(A160;145,0;0)#=IF(A160;145,0;0)#=IF(A160;145,0;0)#=IF(A160;145,0;0)
=IF(AND(CalcDamage!$K$24=B161; CalcDamage!$L$24=C161); TRUE; FALSE)#alien_cpt-alpha-omega#40#=IF(A161;150;0)#=IF(A161;150;0)#=IF(A161;150;0)#=IF(A161;150;0)#=IF(A161;150;0)#=IF(A161;150;0)
=IF(AND(CalcDamage!$K$24=B162; CalcDamage!$L$24=C162); TRUE; FALSE)#alien_cpt-alpha-omega#41#=IF(A162;150,0;0)#=IF(A162;150,0;0)#=IF(A162;150,0;0)#=IF(A162;150,0;0)#=IF(A162;150,0;0)#=IF(A162;150,0;0)
=IF(AND(CalcDamage!$K$24=B163; CalcDamage!$L$24=C163); TRUE; FALSE)#alien_cpt-alpha-omega#42#=IF(A163;150,0;0)#=IF(A163;150,0;0)#=IF(A163;150,0;0)#=IF(A163;150,0;0)#=IF(A163;150,0;0)#=IF(A163;150,0;0)
=IF(AND(CalcDamage!$K$24=B164; CalcDamage!$L$24=C164); TRUE; FALSE)#alien_cpt-alpha-omega#43#=IF(A164;150,0;0)#=IF(A164;150,0;0)#=IF(A164;150,0;0)#=IF(A164;150,0;0)#=IF(A164;150,0;0)#=IF(A164;150,0;0)
=IF(AND(CalcDamage!$K$24=B165; CalcDamage!$L$24=C165); TRUE; FALSE)#alien_cpt-alpha-omega#44#=IF(A165;150,0;0)#=IF(A165;150,0;0)#=IF(A165;150,0;0)#=IF(A165;150,0;0)#=IF(A165;150,0;0)#=IF(A165;150,0;0)
=IF(AND(CalcDamage!$K$24=B166; CalcDamage!$L$24=C166); TRUE; FALSE)#alien_cpt-alpha-omega#45#=IF(A166;150,0;0)#=IF(A166;150,0;0)#=IF(A166;150,0;0)#=IF(A166;150,0;0)#=IF(A166;150,0;0)#=IF(A166;150,0;0)
=IF(AND(CalcDamage!$K$24=B167; CalcDamage!$L$24=C167); TRUE; FALSE)#alien_cpt-alpha-omega#46#=IF(A167;150,0;0)#=IF(A167;150,0;0)#=IF(A167;150,0;0)#=IF(A167;150,0;0)#=IF(A167;150,0;0)#=IF(A167;150,0;0)
=IF(AND(CalcDamage!$K$24=B168; CalcDamage!$L$24=C168); TRUE; FALSE)#alien_cpt-alpha-omega#47#=IF(A168;150,0;0)#=IF(A168;150,0;0)#=IF(A168;150,0;0)#=IF(A168;150,0;0)#=IF(A168;150,0;0)#=IF(A168;150,0;0)
=IF(AND(CalcDamage!$K$24=B169; CalcDamage!$L$24=C169); TRUE; FALSE)#alien_cpt-alpha-omega#48#=IF(A169;150,0;0)#=IF(A169;150,0;0)#=IF(A169;150,0;0)#=IF(A169;150,0;0)#=IF(A169;150,0;0)#=IF(A169;150,0;0)
=IF(AND(CalcDamage!$K$24=B170; CalcDamage!$L$24=C170); TRUE; FALSE)#alien_cpt-alpha-omega#49#=IF(A170;150,0;0)#=IF(A170;150,0;0)#=IF(A170;150,0;0)#=IF(A170;150,0;0)#=IF(A170;150,0;0)#=IF(A170;150,0;0)
=IF(AND(CalcDamage!$K$24=B171; CalcDamage!$L$24=C171); TRUE; FALSE)#alien_cpt-alpha-omega#50#=IF(A171;150;0)#=IF(A171;150;0)#=IF(A171;150;0)#=IF(A171;150;0)#=IF(A171;150;0)#=IF(A171;150;0)
=IF(AND(CalcDamage!$K$24=B172; CalcDamage!$L$24=C172); TRUE; FALSE)#alien_cpt-alpha-omega#51#=IF(A172;160,0;0)#=IF(A172;160,0;0)#=IF(A172;160,0;0)#=IF(A172;160,0;0)#=IF(A172;160,0;0)#=IF(A172;160,0;0)
=IF(AND(CalcDamage!$K$24=B173; CalcDamage!$L$24=C173); TRUE; FALSE)#alien_cpt-alpha-omega#52#=IF(A173;170,0;0)#=IF(A173;170,0;0)#=IF(A173;170,0;0)#=IF(A173;170,0;0)#=IF(A173;170,0;0)#=IF(A173;170,0;0)
=IF(AND(CalcDamage!$K$24=B174; CalcDamage!$L$24=C174); TRUE; FALSE)#alien_cpt-alpha-omega#53#=IF(A174;180,0;0)#=IF(A174;180,0;0)#=IF(A174;180,0;0)#=IF(A174;180,0;0)#=IF(A174;180,0;0)#=IF(A174;180,0;0)
=IF(AND(CalcDamage!$K$24=B175; CalcDamage!$L$24=C175); TRUE; FALSE)#alien_cpt-alpha-omega#54#=IF(A175;190,0;0)#=IF(A175;190,0;0)#=IF(A175;190,0;0)#=IF(A175;190,0;0)#=IF(A175;190,0;0)#=IF(A175;190,0;0)
=IF(AND(CalcDamage!$K$24=B176; CalcDamage!$L$24=C176); TRUE; FALSE)#alien_cpt-alpha-omega#55#=IF(A176;200,0;0)#=IF(A176;200,0;0)#=IF(A176;200,0;0)#=IF(A176;200,0;0)#=IF(A176;200,0;0)#=IF(A176;200,0;0)
=IF(AND(CalcDamage!$K$24=B177; CalcDamage!$L$24=C177); TRUE; FALSE)#alien_cpt-alpha-omega#56#=IF(A177;210,0;0)#=IF(A177;210,0;0)#=IF(A177;210,0;0)#=IF(A177;210,0;0)#=IF(A177;210,0;0)#=IF(A177;210,0;0)
=IF(AND(CalcDamage!$K$24=B178; CalcDamage!$L$24=C178); TRUE; FALSE)#alien_cpt-alpha-omega#57#=IF(A178;220,0;0)#=IF(A178;220,0;0)#=IF(A178;220,0;0)#=IF(A178;220,0;0)#=IF(A178;220,0;0)#=IF(A178;220,0;0)
=IF(AND(CalcDamage!$K$24=B179; CalcDamage!$L$24=C179); TRUE; FALSE)#alien_cpt-alpha-omega#58#=IF(A179;230,0;0)#=IF(A179;230,0;0)#=IF(A179;230,0;0)#=IF(A179;230,0;0)#=IF(A179;230,0;0)#=IF(A179;230,0;0)
=IF(AND(CalcDamage!$K$24=B180; CalcDamage!$L$24=C180); TRUE; FALSE)#alien_cpt-alpha-omega#59#=IF(A180;240,0;0)#=IF(A180;240,0;0)#=IF(A180;240,0;0)#=IF(A180;240,0;0)#=IF(A180;240,0;0)#=IF(A180;240,0;0)
=IF(AND(CalcDamage!$K$24=B181; CalcDamage!$L$24=C181); TRUE; FALSE)#alien_cpt-alpha-omega#60#=IF(A181;250;0)#=IF(A181;250;0)#=IF(A181;250;0)#=IF(A181;250;0)#=IF(A181;250;0)#=IF(A181;250;0)
=IF(AND(CalcDamage!$K$24=B182; CalcDamage!$L$24=C182); TRUE; FALSE)#alien_cpt-alpha-omega#61#=IF(A182;250,0;0)#=IF(A182;250,0;0)#=IF(A182;250,0;0)#=IF(A182;250,0;0)#=IF(A182;250,0;0)#=IF(A182;250,0;0)
=IF(AND(CalcDamage!$K$24=B183; CalcDamage!$L$24=C183); TRUE; FALSE)#alien_cpt-alpha-omega#62#=IF(A183;250,0;0)#=IF(A183;250,0;0)#=IF(A183;250,0;0)#=IF(A183;250,0;0)#=IF(A183;250,0;0)#=IF(A183;250,0;0)
=IF(AND(CalcDamage!$K$24=B184; CalcDamage!$L$24=C184); TRUE; FALSE)#alien_cpt-alpha-omega#63#=IF(A184;250,0;0)#=IF(A184;250,0;0)#=IF(A184;250,0;0)#=IF(A184;250,0;0)#=IF(A184;250,0;0)#=IF(A184;250,0;0)
=IF(AND(CalcDamage!$K$24=B185; CalcDamage!$L$24=C185); TRUE; FALSE)#alien_cpt-alpha-omega#64#=IF(A185;250,0;0)#=IF(A185;250,0;0)#=IF(A185;250,0;0)#=IF(A185;250,0;0)#=IF(A185;250,0;0)#=IF(A185;250,0;0)
=IF(AND(CalcDamage!$K$24=B186; CalcDamage!$L$24=C186); TRUE; FALSE)#alien_cpt-alpha-omega#65#=IF(A186;250,0;0)#=IF(A186;250,0;0)#=IF(A186;250,0;0)#=IF(A186;250,0;0)#=IF(A186;250,0;0)#=IF(A186;250,0;0)
=IF(AND(CalcDamage!$K$24=B187; CalcDamage!$L$24=C187); TRUE; FALSE)#alien_cpt-alpha-omega#66#=IF(A187;250,0;0)#=IF(A187;250,0;0)#=IF(A187;250,0;0)#=IF(A187;250,0;0)#=IF(A187;250,0;0)#=IF(A187;250,0;0)
=IF(AND(CalcDamage!$K$24=B188; CalcDamage!$L$24=C188); TRUE; FALSE)#alien_cpt-alpha-omega#67#=IF(A188;250,0;0)#=IF(A188;250,0;0)#=IF(A188;250,0;0)#=IF(A188;250,0;0)#=IF(A188;250,0;0)#=IF(A188;250,0;0)
=IF(AND(CalcDamage!$K$24=B189; CalcDamage!$L$24=C189); TRUE; FALSE)#alien_cpt-alpha-omega#68#=IF(A189;250,0;0)#=IF(A189;250,0;0)#=IF(A189;250,0;0)#=IF(A189;250,0;0)#=IF(A189;250,0;0)#=IF(A189;250,0;0)
=IF(AND(CalcDamage!$K$24=B190; CalcDamage!$L$24=C190); TRUE; FALSE)#alien_cpt-alpha-omega#69#=IF(A190;250,0;0)#=IF(A190;250,0;0)#=IF(A190;250,0;0)#=IF(A190;250,0;0)#=IF(A190;250,0;0)#=IF(A190;250,0;0)
=IF(AND(CalcDamage!$K$24=B191; CalcDamage!$L$24=C191); TRUE; FALSE)#alien_cpt-alpha-omega#70#=IF(A191;250;0)#=IF(A191;250;0)#=IF(A191;250;0)#=IF(A191;250;0)#=IF(A191;250;0)#=IF(A191;250;0)
=IF(AND(CalcDamage!$K$24=B192; CalcDamage!$L$24=C192); TRUE; FALSE)#alien_cpt-alpha-omega#71#=IF(A192;250,0;0)#=IF(A192;250,0;0)#=IF(A192;250,0;0)#=IF(A192;250,0;0)#=IF(A192;250,0;0)#=IF(A192;250,0;0)
=IF(AND(CalcDamage!$K$24=B193; CalcDamage!$L$24=C193); TRUE; FALSE)#alien_cpt-alpha-omega#72#=IF(A193;250,0;0)#=IF(A193;250,0;0)#=IF(A193;250,0;0)#=IF(A193;250,0;0)#=IF(A193;250,0;0)#=IF(A193;250,0;0)
=IF(AND(CalcDamage!$K$24=B194; CalcDamage!$L$24=C194); TRUE; FALSE)#alien_cpt-alpha-omega#73#=IF(A194;250,0;0)#=IF(A194;250,0;0)#=IF(A194;250,0;0)#=IF(A194;250,0;0)#=IF(A194;250,0;0)#=IF(A194;250,0;0)
=IF(AND(CalcDamage!$K$24=B195; CalcDamage!$L$24=C195); TRUE; FALSE)#alien_cpt-alpha-omega#74#=IF(A195;250,0;0)#=IF(A195;250,0;0)#=IF(A195;250,0;0)#=IF(A195;250,0;0)#=IF(A195;250,0;0)#=IF(A195;250,0;0)
=IF(AND(CalcDamage!$K$24=B196; CalcDamage!$L$24=C196); TRUE; FALSE)#alien_cpt-alpha-omega#75#=IF(A196;250,0;0)#=IF(A196;250,0;0)#=IF(A196;250,0;0)#=IF(A196;250,0;0)#=IF(A196;250,0;0)#=IF(A196;250,0;0)
