ID,NAME,ANIM_FIRE,RUMBLE_L,RUMBLE_R,RUMBLE_D,ANIM_RELOAD,SIGHTED_TRANS,UNSIGHTED_TRANS,SPEED,ATTACK_DELAY,CAPACITY,WEIGHT,ATTACK_SPEED,AP,ATTACK_RATE,MANUAL_RATE,DEF_FIRE_RATE
006216bf,crPRCGhoulRanged_HandMadeGun_DailyOps,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,3.0333433151245117,0.20000000298023224,0.20000000298023224,1.0,0.25,20,8.0,0.6666666865348816,32.0,15.0,40.0,91.0
00621a92,SCORE_S8_AlienBlaster_ZetasRevenge,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.20000000298023224,2.8666768074035645,0.11999999731779099,0.15000000596046448,1.0,0.10000000149011612,42,2.0,0.6666666865348816,20.0,15.0,100.0,91.0
00629780,crWorkshopTurretEnclaveMinigunLeft,1.0,0.10000000149011612,0.30000001192092896,0.15000000596046448,1.0333000421524048,0.25,0.25,1.0,0.0,0,25.0,2.6666667461395264,20.0,3.75,0,91.0
00629781,crWorkshopTurretEnclaveMiniGunRight,1.0,0.10000000149011612,0.30000001192092896,0.15000000596046448,1.0333000421524048,0.25,0.25,1.0,0.0,0,25.0,2.6666667461395264,20.0,3.75,0,91.0
0062e216,crWorkshopTurretEnclaveLaserRight,1.0,0.10000000149011612,0.30000001192092896,0.15000000596046448,0.0,0.25,0.25,1.0,1.0,0,25.0,2.6666667461395264,20.0,3.75,10.0,91.0
0062e217,crWorkshopTurretEnclaveLaserLeft,1.0,0.10000000149011612,0.30000001192092896,0.15000000596046448,0.0,0.25,0.25,1.0,1.0,0,25.0,2.6666667461395264,20.0,3.75,10.0,91.0
0062e218,crWorkshopTurretEnclaveShotgunRight,1.0,0.8999999761581421,0.8999999761581421,0.20000000298023224,3.200000047683716,0.20000000298023224,0.20000000298023224,1.0,0.4000000059604645,0,25.0,2.6666667461395264,35.0,3.75,25.0,91.0
0062e219,crWorkshopTurretEnclaveShotgunLeft,1.0,0.8999999761581421,0.8999999761581421,0.20000000298023224,3.200000047683716,0.20000000298023224,0.20000000298023224,1.0,0.4000000059604645,0,25.0,2.6666667461395264,35.0,3.75,25.0,91.0
0062e21a,crWorkshopTurretEnclaveMissileLauncherRight,0.03334333375096321,0.800000011920929,0.800000011920929,0.4000000059604645,1.0333000421524048,0.20000000298023224,0.20000000298023224,1.0,0.75,4,20.0,0.1666666716337204,45.0,60.0,13.333,91.0
0062e21b,crWorkshopTurretEnclaveMissileLauncherLeft,0.03334333375096321,0.800000011920929,0.800000011920929,0.4000000059604645,1.0333000421524048,0.20000000298023224,0.20000000298023224,1.0,0.75,4,20.0,0.1666666716337204,45.0,60.0,13.333,91.0
0062eeed,E07B_Invaders_MissileStrikeWeapon,9.999999747378752e-06,0.10000000149011612,0.30000001192092896,0.15000000596046448,3.9333434104919434,0.30000001192092896,0.30000001192092896,1.0,0.0,1,25.0,1.0,30.0,10.0,0,91.0
0062fe8e,AlienRifle,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,3.200010061264038,0.20000000298023224,0.20000000298023224,1.0,0.30000001192092896,25,7.0,0.8333333134651184,25.0,12.0,33.333,91.0
00632ecb,crAlienDrone,0.03333333507180214,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,3.0,0,3.0,0.6000000238418579,0.0,16.667,3.333,91.0
006353d0,SCORE_S7_GammaGun_Xerxos,9.999999747378752e-06,0.30000001192092896,0.6000000238418579,0.20000000298023224,4.333343505859375,0.11999999731779099,0.15000000596046448,1.0,0.15000000596046448,8,3.0,0.6666666865348816,30.0,15.0,66.667,91.0
00635a6b,crWeapZetanDrone,0.03334333375096321,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,1.0,0,3.0,0.1666666716337204,0.0,60.0,10.0,91.0
006361a2,AutoAxe,0.666700005531311,1.0,1.0,0.15000000596046448,3.3666999340057373,0.30000001192092896,0.30000001192092896,0.5,1.0,0,12.0,2.200000047683716,4.0,4.545,10.0,45.5
00636651,crWeapZetanDroneHeadBeam,0.03334333375096321,0.0,0.0,0.0,0.0,0.25,0.25,0.10000000149011612,0.10000000149011612,5,8.0,2.6666667461395264,20.0,3.75,100.0,9.1
00636969,zzzE09A_Launcher_Weapon,0.6666767001152039,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,10.0,0,3.0,1.0,0.0,10.0,1.0,91.0
0063cc27,crTrogSpitAttack,0.9670000076293945,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,3.0,0,3.0,2.0,0.0,5.0,3.333,91.0
0063d30c,crAlienRifle,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,1.833299994468689,0.20000000298023224,0.20000000298023224,1.0,0.30000001192092896,0,7.0,0.6666666865348816,25.0,15.0,33.333,91.0
0063d310,crAlienBlaster,0.032999999821186066,0.8999999761581421,0.800000011920929,0.20000000298023224,3.6666767597198486,0.11999999731779099,0.15000000596046448,1.0,0.10000000149011612,0,2.0,1.0,20.0,10.0,100.0,91.0
0063d326,crUltraciteAbominationThrowBloatflyWeapon,1.600000023841858,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,5.0,0,1.0,3.0,0.0,3.333,2.0,91.0
0063d68a,XPD_ObjMod_CarryAndThrow_Object_Template,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,0.0,5.455,0,91.0
0063daaa,XPD_Pitt01_ObjMod_CarryAndThrow_Object,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,0.0,5.455,0,91.0
0063eb6f,crAlienBlaster_Cryo,0.032999999821186066,0.8999999761581421,0.800000011920929,0.20000000298023224,2.8666768074035645,0.11999999731779099,0.15000000596046448,1.0,0.10000000149011612,0,2.0,1.0,20.0,10.0,100.0,91.0
0063eb70,crAlienBlaster_Poison,0.032999999821186066,0.8999999761581421,0.800000011920929,0.20000000298023224,2.8666768074035645,0.11999999731779099,0.15000000596046448,1.0,0.10000000149011612,0,2.0,1.0,20.0,10.0,100.0,91.0
0063ee3e,crWeapZetanDrone_GammaGun,0.03334333375096321,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,1.0,0,3.0,0.1666666716337204,0.0,60.0,10.0,91.0
0063ee3f,crWeapZetanDrone_Suicider,0.03334333375096321,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,1.0,0,3.0,0.1666666716337204,0.0,60.0,10.0,91.0
0063faf1,crWeapEyebot_Suicider,0.03333333507180214,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,3.0,0,3.0,0.6000000238418579,0.0,16.667,3.333,91.0
00640194,crPipeGun_semiauto,0.30000001192092896,0.800000011920929,0.6000000238418579,0.20000000298023224,10.0,0.15000000596046448,0.17499999701976776,1.0,0.16670000553131104,12,4.0,0.30000001192092896,21.0,33.333,59.988,91.0
00640195,crHuntingRifle_Sniper,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,4.000010013580322,0.20000000298023224,0.20000000298023224,1.25,0.15000000596046448,5,6.0,0.8333333134651184,28.0,12.0,66.667,113.75
0064220d,crFanaticAssaultRifle,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,1.9333434104919434,0.20000000298023224,0.20000000298023224,1.0,0.25,20,8.0,0.6666666865348816,32.0,15.0,40.0,91.0
0064220e,crFanaticCombatRifle,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,3.200010061264038,0.20000000298023224,0.20000000298023224,1.0,0.30000001192092896,20,7.0,0.8333333134651184,25.0,12.0,33.333,91.0
0064220f,crFanatic10mm,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,1.9666767120361328,0.11999999731779099,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.6666666865348816,20.0,15.0,42.863,91.0
00642217,crFanatic10mmSMG,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,3.0000100135803223,0.11999999731779099,0.15000000596046448,1.0,0.23330000042915344,30,3.0,2.200000047683716,28.0,4.545,42.863,91.0
0064235f,crAlienRifle_General-Zeta,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,1.833299994468689,0.20000000298023224,0.20000000298023224,1.0,0.30000001192092896,0,7.0,0.6666666865348816,25.0,15.0,33.333,91.0
00642360,crWeapZetanDrone_GammaGun_Alpha,0.03334333375096321,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,1.0,0,3.0,0.1666666716337204,0.0,60.0,10.0,91.0
00642361,crWeapZetanDrone_Omega,0.03334333375096321,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,1.0,0,3.0,0.1666666716337204,0.0,60.0,10.0,91.0
00642362,crAlienBlaster_Cryo_Kappa,0.032999999821186066,0.8999999761581421,0.800000011920929,0.20000000298023224,2.8666768074035645,0.11999999731779099,0.15000000596046448,1.0,0.10000000149011612,0,2.0,1.0,20.0,10.0,100.0,91.0
006423b9,crFanaticCombatShotgun,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,3.200010061264038,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0,12.0,20.0,91.0
006423ba,crFanaticMinigun,1.0,1.0,1.0,0.15000000596046448,3.3666768074035645,0.30000001192092896,0.30000001192092896,2.0,0.0,500,18.0,2.200000047683716,30.0,4.545,0,182.0
006423bb,crFanaticHuntingRifle,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,4.000010013580322,0.20000000298023224,0.20000000298023224,1.25,0.15000000596046448,5,6.0,0.8333333134651184,28.0,12.0,66.667,113.75
006423bc,crFanaticPumpActionShotgun,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,2.5000100135803223,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0,12.0,20.0,91.0
006423bd,crFanaticLeverGun,9.999999747378752e-06,0.5,1.0,0.33000001311302185,1.766676664352417,0.20000000298023224,0.20000000298023224,1.0,0.5,5,6.0,0.8333333134651184,26.0,12.0,20.0,91.0
006423be,crFanaticMissileLauncher,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,4.266676902770996,0.25,0.20000000298023224,1.0,1.2000000476837158,1,20.0,0.8333333134651184,45.0,12.0,8.333,91.0
006423bf,crFanaticM79,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.30000001192092896,3.0000100135803223,0.20000000298023224,0.20000000298023224,1.0,0.0,1,6.0,1.0,30.0,10.0,0,91.0
006423c0,crFanatic50CalMachineGun,0.03334333375096321,1.0,1.0,0.15000000596046448,5.000010013580322,0.30000001192092896,0.30000001192092896,1.0,0.0,250,18.0,2.200000047683716,30.0,4.545,0,91.0
006423c1,crFanaticMG42,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,3.6666767597198486,0.25,0.20000000298023224,2.0,0.25,75,8.0,0.6666666865348816,32.0,15.0,40.0,182.0
00646232,crPlasmaGrenade,0.7000100016593933,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
00646880,E08B_Minigun_FoundationsVengeance,1.0,1.0,1.0,0.15000000596046448,3.3666768074035645,0.30000001192092896,0.30000001192092896,2.0,0.0,500,18.0,2.200000047683716,30.0,4.545,0,182.0
00646be3,crFanaticFlamer,0.03334333375096321,0.5,0.550000011920929,0.20000000298023224,3.833343505859375,0.25,0.30000001192092896,1.0,0.15000000596046448,100,15.0,2.200000047683716,30.0,4.545,66.667,91.0
006477ec,E08B_CombatShotgun_CrowdControl,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,3.200010061264038,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0,12.0,20.0,91.0
006477ee,E08B_HuntingRifle_DoctorsOrders,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,4.000010013580322,0.20000000298023224,0.20000000298023224,1.25,0.15000000596046448,5,6.0,0.8333333134651184,28.0,12.0,66.667,113.75
00647820,E08B_Blunderbuss_PiratePunch,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,5.000010013580322,0.11999999731779099,0.15000000596046448,1.0,0.0,1,3.0,0.6666666865348816,28.0,15.0,0,91.0
0064a56f,ToyFireworkLauncher_Gold,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.20000000298023224,5.3666768074035645,0.15000000596046448,0.15000000596046448,1.0,0.10000000149011612,999,2.0,0.6666666865348816,20.0,15.0,100.0,91.0
0064a570,ToyFireworkLauncher_Silver,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.20000000298023224,5.3666768074035645,0.15000000596046448,0.15000000596046448,1.0,0.10000000149011612,999,2.0,0.6666666865348816,20.0,15.0,100.0,91.0
0064a571,ToyFireworkLauncher_Blue,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.20000000298023224,5.3666768074035645,0.15000000596046448,0.15000000596046448,1.0,0.10000000149011612,999,2.0,0.6666666865348816,20.0,15.0,100.0,91.0
0064a572,ToyFireworkLauncher_Green,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.20000000298023224,5.3666768074035645,0.15000000596046448,0.15000000596046448,1.0,0.10000000149011612,999,2.0,0.6666666865348816,20.0,15.0,100.0,91.0
0064a573,ToyFireworkLauncher_Pink,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.20000000298023224,5.3666768074035645,0.15000000596046448,0.15000000596046448,1.0,0.10000000149011612,999,2.0,0.6666666865348816,20.0,15.0,100.0,91.0
0064a574,ToyFireworkLauncher_Red,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.20000000298023224,5.3666768074035645,0.15000000596046448,0.15000000596046448,1.0,0.10000000149011612,999,2.0,0.6666666865348816,20.0,15.0,100.0,91.0
0064a575,ToyFireworkLauncher_Yellow,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.20000000298023224,5.3666768074035645,0.15000000596046448,0.15000000596046448,1.0,0.10000000149011612,999,2.0,0.6666666865348816,20.0,15.0,100.0,91.0
00652f6c,AutoAxe_NONPLAYABLE,0.666700005531311,1.0,1.0,0.15000000596046448,3.3666999340057373,0.30000001192092896,0.30000001192092896,0.5,1.0,0,12.0,2.200000047683716,30.0,4.545,10.0,45.5
006539ae,XPD_Pitt02_CarryAndThrow_Object_Troglocide,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,0.0,5.455,0,91.0
0065f1b8,crTrogAcidReflux,0.1666666716337204,0.5,1.0,0.33000001311302185,0.0,0.25,0.15000000596046448,1.0,8.0,0,25.0,1.0,20.0,10.0,1.25,91.0
00661dd9,zzz_E09C_CompoundBow,0.0,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.6666998863220215,0.15000000596046448,0.15000000596046448,1.0,0.5,1,3.0,0.833299994468689,20.0,12.0,20.0,91.0
0066275f,E09C_SubmachineGun_LoveTap,9.999999747378752e-06,0.699999988079071,0.699999988079071,0.15000000596046448,3.2333433628082275,0.20000000298023224,0.20000000298023224,1.399999976158142,0.15000000596046448,50,7.0,2.200000047683716,35.0,4.545,66.667,127.4
00662760,zzzE09A_AutoGrenadeLauncher_NukaLauncher,0.03334333375096321,1.0,1.0,0.15000000596046448,5.000010013580322,0.30000001192092896,0.30000001192092896,1.5,0.5,12,18.0,0.8333333134651184,30.0,12.0,20.0,136.5
00663505,E09D_SingleActionRevolver_GunthersRevolver,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.25,3.0000100135803223,0.11999999731779099,0.15000000596046448,1.350000023841858,0.15000000596046448,6,4.0,0.8333333134651184,35.0,12.0,66.667,122.85
00663de3,crUltraciteAbominationBelch,1.2000000476837158,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,10.0,0,3.0,5.0333333015441895,20.0,1.987,1.0,91.0
00664d6a,UltraciteLaserGun_E09A,0.0,0.800000011920929,0.6000000238418579,0.20000000298023224,0.0,0.15000000596046448,0.17499999701976776,1.0,0.20000000298023224,30,3.0,0.0,25.0,0,50.0,91.0
006667cf,E09C_CompoundBow_BurningLove,0.0,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.6666998863220215,0.15000000596046448,0.15000000596046448,1.0,0.5,1,3.0,0.833299994468689,20.0,12.0,20.0,91.0
00668991,E09A_Broadsider_GrandFinale,9.999999747378752e-06,1.0,1.0,0.5,3.9333434104919434,0.30000001192092896,0.30000001192092896,1.0,0.5,1,16.0,1.0,40.0,10.0,20.0,91.0
0066957f,E09D_LeverGun_WesternSpirit,9.999999747378752e-06,0.5,1.0,0.33000001311302185,1.766676664352417,0.20000000298023224,0.20000000298023224,1.0,0.5,7,6.0,0.8333333134651184,26.0,12.0,20.0,91.0
0066ef71,crFanaticAutoGrenadeLauncher,0.03334333375096321,1.0,1.0,0.15000000596046448,5.000010013580322,0.30000001192092896,0.30000001192092896,0.800000011920929,0.5,9999,18.0,0.8333333134651184,30.0,12.0,20.0,72.8
00675214,crForemanAutoGrenadeLauncher,0.03334333375096321,1.0,1.0,0.15000000596046448,5.000010013580322,0.30000001192092896,0.30000001192092896,0.800000011920929,0.5,9999,18.0,0.8333333134651184,30.0,12.0,20.0,72.8
00677671,E09A_MoleMinerM79,0.03334333375096321,0.8999999761581421,0.8999999761581421,0.30000001192092896,1.3333333730697632,0.20000000298023224,0.20000000298023224,1.0,0.0,1,6.0,1.0,30.0,10.0,0,91.0
0067f099,crDailyOps_ZetanInquisitorLaser,0.6000100374221802,0.699999988079071,0.20000000298023224,0.20000000298023224,1.5333000421524048,0.20000000298023224,0.20000000298023224,1.0,1.5,0,8.0,1.1666666269302368,30.0,8.571,6.667,91.0
00682047,SCORE_S11_AutoGrenadeLauncher_NukaLauncher,0.03334333375096321,1.0,1.0,0.15000000596046448,5.000010013580322,0.30000001192092896,0.30000001192092896,1.5,0.5,12,18.0,0.8333333134651184,30.0,12.0,20.0,136.5
00683d94,DLC04_PaddleBall_NWOT,0.3666766881942749,0.8999999761581421,0.800000011920929,0.20000000298023224,1.0666767358779907,0.15000000596046448,0.15000000596046448,1.0,0.4000000059604645,20,2.0,1.0,10.0,10.0,25.0,91.0
006847f1,DailyOps_crAlienRifle,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,1.833299994468689,0.20000000298023224,0.20000000298023224,1.0,0.5,0,7.0,0.6666666865348816,25.0,15.0,20.0,91.0
00684973,crAlienBlaster_Poison_DailyOps,0.032999999821186066,0.8999999761581421,0.800000011920929,0.20000000298023224,2.8666999340057373,0.11999999731779099,0.15000000596046448,1.0,0.25,0,2.0,1.0,20.0,10.0,40.0,91.0
00684974,AlienBlaster_DailyOps,0.0,0.8999999761581421,0.800000011920929,0.20000000298023224,2.8666999340057373,0.11999999731779099,0.15000000596046448,1.0,0.25,42,2.0,0.666700005531311,20.0,14.999,40.0,91.0
00684975,DailyOps_crAlienBlaster_Cryo,0.032999999821186066,0.8999999761581421,0.800000011920929,0.20000000298023224,2.8666999340057373,0.11999999731779099,0.15000000596046448,1.0,0.25,0,2.0,1.0,20.0,10.0,40.0,91.0
00684a38,crAlienBlaster_DailyOps,0.032999999821186066,0.8999999761581421,0.800000011920929,0.20000000298023224,3.6666998863220215,0.11999999731779099,0.15000000596046448,1.0,0.25,0,2.0,1.0,20.0,10.0,40.0,91.0
00690c7e,DoubleBarrelShotgun_ColdShoulder,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.30000001192092896,3.0666768550872803,0.20000000298023224,0.20000000298023224,1.0,0.2750000059604645,2,6.0,1.0,30.0,10.0,36.364,91.0
0069169d,crWorkshopTurretMachineGun_Fire,0.3333333432674408,0.10000000149011612,0.30000001192092896,0.15000000596046448,0.0,0.25,0.25,1.0,0.0,0,25.0,2.6666667461395264,20.0,3.75,0,91.0
0069169e,crWorkshopTurretMachineGun_Gamma,0.3333333432674408,0.10000000149011612,0.30000001192092896,0.15000000596046448,0.0,0.25,0.25,1.0,0.0,0,25.0,2.6666667461395264,20.0,3.75,0,91.0
0069169f,crWorkshopTurretMachineGun_Heavy_Cryo_Cryptid_Hunt,0.3333333432674408,0.10000000149011612,0.30000001192092896,0.15000000596046448,0.0,0.25,0.25,0.5,0.0,0,25.0,2.6666667461395264,20.0,3.75,0,45.5
006916a0,crWorkshopTurretMachineGun_Cryo,0.3333333432674408,0.10000000149011612,0.30000001192092896,0.15000000596046448,0.0,0.25,0.25,1.0,0.0,0,25.0,2.6666667461395264,20.0,3.75,0,91.0
0069255d,Moon_PumpActionShotgun_Weapon_Tornado,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,2.5000100135803223,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0,12.0,20.0,91.0
00692a0c,zzz_Moon_NukaHomemadeGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
00692a0d,zzz_Moon_NukaAcidGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
00693d37,zzz_Moon_Flamer_Weapon_BlueFlamer,0.03334333375096321,0.5,0.550000011920929,0.20000000298023224,3.833343505859375,0.25,0.30000001192092896,1.0,0.15000000596046448,100,15.0,2.200000047683716,30.0,4.545,66.667,91.0
00699ab0,CrMolotovCocktail,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
006b3e25,crLesserDevilUnarmed,0.0,0.5,0.5,0.33000001311302185,0.0,0.25,0.25,1.0,0.0,0,1.0,0.7832499742507935,0.0,12.767,0,91.0
006b52b1,crJerseyDevilUnarmed,0.0,1.0,1.0,0.33000001311302185,0.0,0.25,0.25,1.0,0.0,0,1.0,0.7832499742507935,0.0,12.767,0,91.0
006bca2e,ZZZ_crXPD_OvergrownBoss_Grenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
006bca32,crXPD_OvergrownElderAssaultRifle_SingleShot,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,3.3666768074035645,0.20000000298023224,0.20000000298023224,1.0,0.25,20,8.0,1.0,32.0,10.0,40.0,91.0
006bca33,crXPD_OvergrownBoss_Heavy,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,3.133343458175659,0.25,0.20000000298023224,1.0,1.2000000476837158,1,20.0,0.3333333432674408,45.0,30.0,8.333,91.0
006c4f2f,XPD_AC01_CarryAndThrow_Object,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,0.0,5.455,0,91.0
006ccada,crJerseyDevilBoulder,0.6333000063896179,1.0,1.0,0.25,0.0,0.25,0.25,1.0,20.0,0,1.0,2.7666666507720947,0.0,3.614,0.5,91.0
006ccadc,crJerseyDevilSinisterGaze,0.0333000011742115,1.0,1.0,0.5,1.833299994468689,0.25,0.25,1.0,30.0,0,1.0,2.7666666507720947,0.0,3.614,0.333,91.0
006ccc2e,ZZZ_NeedleSMG,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,3.0000100135803223,0.11999999731779099,0.15000000596046448,1.0,0.23330000042915344,30,3.0,2.200000047683716,28.0,4.545,42.863,91.0
006ccc70,crMobster10mm,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,1.9666767120361328,0.11999999731779099,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.6666666865348816,20.0,15.0,42.863,91.0
006ccc71,crMobster10mmSMG,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,3.0000100135803223,0.11999999731779099,0.15000000596046448,1.0,0.23330000042915344,30,3.0,2.200000047683716,28.0,4.545,42.863,91.0
006ccc72,crMobster50CalMachineGun,0.03334333375096321,1.0,1.0,0.15000000596046448,5.000010013580322,0.30000001192092896,0.30000001192092896,1.0,0.0,250,18.0,2.200000047683716,30.0,4.545,0,91.0
006ccc73,crMobsterAssaultRifle,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,1.9333434104919434,0.20000000298023224,0.20000000298023224,1.0,0.25,20,8.0,0.6666666865348816,32.0,15.0,40.0,91.0
006ccc74,crMobsterAutoGrenadeLauncher,0.03334333375096321,1.0,1.0,0.15000000596046448,5.000010013580322,0.30000001192092896,0.30000001192092896,0.800000011920929,0.5,9999,18.0,0.8333333134651184,30.0,12.0,20.0,72.8
006ccc76,crMobsterCombatRifle,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,3.200010061264038,0.20000000298023224,0.20000000298023224,1.0,0.30000001192092896,20,7.0,0.8333333134651184,25.0,12.0,33.333,91.0
006ccc77,crMobsterCombatShotgun,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,3.200010061264038,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0,12.0,20.0,91.0
006ccc78,crMobsterDoubleBarrelShotgun,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.30000001192092896,3.0666768550872803,0.20000000298023224,0.20000000298023224,1.0,0.2750000059604645,2,6.0,1.0,30.0,10.0,36.364,91.0
006ccc79,crMobsterFlamer,0.03334333375096321,0.5,0.550000011920929,0.20000000298023224,3.833343505859375,0.25,0.30000001192092896,1.0,0.15000000596046448,100,15.0,2.200000047683716,30.0,4.545,66.667,91.0
006ccc7a,crMobsterHuntingRifle,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,4.000010013580322,0.20000000298023224,0.20000000298023224,1.25,0.15000000596046448,5,6.0,0.8333333134651184,28.0,12.0,66.667,113.75
006ccc7c,crMobsterLeverGun,9.999999747378752e-06,0.5,1.0,0.33000001311302185,1.766676664352417,0.20000000298023224,0.20000000298023224,1.0,0.5,5,6.0,0.8333333134651184,26.0,12.0,20.0,91.0
006ccc7d,crMobsterM79,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.30000001192092896,3.0000100135803223,0.20000000298023224,0.20000000298023224,1.0,0.0,1,6.0,1.0,30.0,10.0,0,91.0
006ccc7f,crMobsterMG42,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,3.6666767597198486,0.25,0.20000000298023224,2.0,0.25,75,8.0,0.6666666865348816,32.0,15.0,40.0,182.0
006ccc80,crMobsterMinigun,1.0,1.0,1.0,0.15000000596046448,3.3666768074035645,0.30000001192092896,0.30000001192092896,2.0,0.0,500,18.0,2.200000047683716,30.0,4.545,0,182.0
006ccc81,crMobsterMissileLauncher,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,4.266676902770996,0.25,0.20000000298023224,1.0,1.2000000476837158,1,20.0,0.8333333134651184,45.0,12.0,8.333,91.0
